lineage	ntaxa	tmrca	ptmrca	source	first_seen	last_seen
963	1	2022.0767123287671	2021.958070081141	nonENG	2022.0767123287671	2022.0767123287671
964	1	2022.0575342465756	2021.9711297479785	nonENG	2022.0575342465756	2022.0575342465756
965	2	2022.0265308606636	2021.9901872810408	nonENG	2022.049315068493	2022.049315068493
966	1	2022.0520547945205	2021.983168275976	nonENG	2022.0520547945205	2022.0520547945205
967	1	2022.0383561643837	2022.0049549127216	nonENG	2022.0383561643837	2022.0383561643837
968	1	2022.0383561643837	2021.9363302220504	nonENG	2022.0383561643837	2022.0383561643837
969	12	2021.9389486069308	2021.9344805122848	nonENG	2021.9616438356163	2022.0767123287671
970	2	2021.9476772119303	2021.9462813694704	nonENG+ENG	2021.9561643835616	2022.0712328767124
971	1	2022.0821917808216	2021.9625936974855	nonENG	2022.0821917808216	2022.0821917808216
972	16	2021.9482518242885	2021.9480395261296	nonENG+ENG	2021.9671232876717	2022.0794520547945
973	1	2022.0301369863012	2021.9991571443927	nonENG	2022.0301369863012	2022.0301369863012
974	1	2022.0438356164384	2021.978107151588	nonENG	2022.0438356164384	2022.0438356164384
975	7	2021.963632337012	2021.94915611193	nonENG	2021.986301369863	2022.06301369863
976	1	2022.0794520547945	2022.067979440472	nonENG	2022.0794520547945	2022.0794520547945
977	2	2022.008648128872	2021.9785641965984	nonENG	2022.0575342465756	2022.0575342465756
978	1	2022.0657534246573	2022.0312490671488	nonENG	2022.0657534246573	2022.0657534246573
979	1	2022.07397260274	2022.0482347303885	nonENG	2022.07397260274	2022.07397260274
980	1	2022.0684931506848	2021.994256265988	nonENG	2022.0684931506848	2022.0684931506848
981	1	2022.0575342465756	2021.9750443038824	nonENG	2022.0575342465756	2022.0575342465756
982	1	2022.06301369863	2021.9966926127493	nonENG	2022.06301369863	2022.06301369863
983	1	2022.0465753424655	2021.9763491010128	nonENG	2022.0465753424655	2022.0465753424655
984	2	2022.0054402044807	2021.980526616445	nonENG	2022.019178082192	2022.027397260274
985	1	2022.0821917808216	2021.980526616445	nonENG	2022.0821917808216	2022.0821917808216
986	1	2021.993069627089	2021.9832845716087	nonENG	2022.027397260274	2022.027397260274
987	1	2022.0201543862345	2021.9832845716087	nonENG	2022.06301369863	2022.06301369863
988	1	2022.0657534246573	2021.888173424884	nonENG	2022.0657534246573	2022.0657534246573
989	1	2022.0109589041097	2021.900138092405	nonENG	2022.0109589041097	2022.0109589041097
990	1	2022.0301369863012	2021.980690499831	nonENG	2022.0301369863012	2022.0301369863012
991	2	2022.012843452188	2021.968038517295	nonENG	2022.054794520548	2022.0657534246573
992	2	2021.9732873731143	2021.875598771338	nonENG	2021.9808219178085	2022.07397260274
993	1	2021.909589041096	2021.8971066273537	nonENG	2021.909589041096	2021.909589041096
994	1	2022.035616438356	2021.923694720561	nonENG	2022.035616438356	2022.035616438356
995	1	2022.0	2021.9672669573329	nonENG	2022.0	2022.0
996	3	2022.0253791538971	2021.9773686347864	nonENG	2022.041095890411	2022.0794520547945
997	1	2022.0575342465756	2021.9897812925087	nonENG	2022.0575342465756	2022.0575342465756
998	1	2021.983561643836	2021.9300580579093	nonENG	2021.983561643836	2021.983561643836
999	1	2022.049315068493	2022.003956841133	nonENG	2022.049315068493	2022.049315068493
1000	1	2022.06301369863	2021.9759990599064	nonENG	2022.06301369863	2022.06301369863
1001	10	2021.9399202035704	2021.9355280705531	nonENG	2021.9506849315069	2022.0520547945205
1002	1	2021.9397260273968	2021.93904571386	nonENG	2021.9397260273968	2021.9397260273968
1003	3	2022.03059910458	2021.9773705184296	nonENG	2022.07397260274	2022.0767123287671
1004	6	2021.93476707346	2021.9301663284448	nonENG	2021.945205479452	2022.0767123287671
1005	9	2021.956180838952	2021.9486404191773	nonENG	2021.975342465753	2022.049315068493
1006	4	2021.9969691295687	2021.9828420606173	nonENG	2022.021917808219	2022.0657534246573
1007	6	2021.9692776566988	2021.9660287333895	nonENG	2022.0082191780823	2022.0821917808216
1008	1	2022.019178082192	2022.0188458937464	nonENG	2022.019178082192	2022.019178082192
1009	1	2022.0657534246573	2022.0166145621429	nonENG	2022.0657534246573	2022.0657534246573
1010	1	2022.035616438356	2022.010598407598	nonENG+ENG	2022.035616438356	2022.035616438356
1011	2	2022.0292912871084	2021.9863706008653	nonENG	2022.0520547945205	2022.0602739726028
1012	4	2021.978458301018	2021.9581711976336	nonENG	2022.0383561643837	2022.054794520548
1013	2	2021.9853156073275	2021.9118862307796	nonENG	2022.0465753424655	2022.0821917808216
1014	4	2021.9733392201351	2021.967567848722	nonENG	2021.9945205479453	2022.0438356164384
1015	1	2022.035616438356	2022.015109837509	nonENG	2022.035616438356	2022.035616438356
1016	1	2022.019178082192	2021.9998083429543	nonENG	2022.019178082192	2022.019178082192
1017	1	2022.049315068493	2021.993098323808	nonENG	2022.049315068493	2022.049315068493
1018	1	2022.0383561643837	2022.0320256298323	nonENG	2022.0383561643837	2022.0383561643837
1019	2	2022.0006206917717	2021.969665464125	nonENG	2022.019178082192	2022.0383561643837
1020	1	2022.0821917808216	2021.96014144812	nonENG	2022.0821917808216	2022.0821917808216
1021	1	2021.983561643836	2021.96014144812	nonENG	2021.983561643836	2021.983561643836
1022	2	2021.973800202098	2021.9688701876723	nonENG	2022.0109589041097	2022.0575342465756
1023	1	2022.054794520548	2022.013190150397	nonENG	2022.054794520548	2022.054794520548
1024	1	2021.9698630136984	2021.9536099497875	nonENG	2021.9698630136984	2021.9698630136984
1025	11	2021.947826387797	2021.9171982356315	nonENG	2021.9616438356163	2022.0821917808216
1026	60	2021.912180682879	2021.9054934641515	nonENG	2021.9397260273968	2022.0821917808216
1027	2	2021.9690220362456	2021.9397398955248	nonENG	2021.9698630136984	2021.972602739726
1028	2	2021.959074575409	2021.9466833258737	nonENG	2022.0054794520547	2022.013698630137
1029	8	2021.963360873401	2021.955754988244	nonENG	2022.0109589041097	2022.0767123287671
1030	3	2021.98216557352	2021.9778361521585	nonENG	2021.9972602739729	2022.035616438356
1031	1	2022.0821917808216	2021.9735890578736	nonENG	2022.0821917808216	2022.0821917808216
1032	16	2021.9619561493505	2021.953260438243	nonENG	2022.0109589041097	2022.06301369863
1033	1	2022.041095890411	2021.9599157022883	nonENG	2022.041095890411	2022.041095890411
1034	2	2021.9713551174937	2021.9482150786	nonENG	2022.027397260274	2022.0602739726028
1035	3	2022.000401201853	2021.9721175971856	nonENG	2022.0109589041097	2022.021917808219
1036	1	2022.0684931506848	2022.0055533133984	nonENG	2022.0684931506848	2022.0684931506848
1037	1	2022.0301369863012	2022.0208052863557	nonENG	2022.0301369863012	2022.0301369863012
1038	1	2022.0794520547945	2022.0092250405053	nonENG	2022.0794520547945	2022.0794520547945
1039	1	2021.975342465753	2021.9639026966013	nonENG	2021.975342465753	2021.975342465753
1040	2	2022.011758102795	2021.9539476028524	nonENG	2022.019178082192	2022.0328767123287
1041	1	2022.0438356164384	2021.994140343703	nonENG	2022.0438356164384	2022.0438356164384
1042	1	2021.9972602739729	2021.992473961484	nonENG	2021.9972602739729	2021.9972602739729
1043	1	2022.049315068493	2021.9889941438848	nonENG	2022.049315068493	2022.049315068493
1044	1	2022.027397260274	2021.9484223363468	nonENG	2022.027397260274	2022.027397260274
1045	1	2021.9616438356163	2021.9485680291295	nonENG	2021.9616438356163	2021.9616438356163
1046	1	2022.0821917808216	2021.9658906324744	nonENG	2022.0821917808216	2022.0821917808216
1047	4	2022.0038370754464	2021.948100425437	nonENG	2022.019178082192	2022.06301369863
1048	1	2022.06301369863	2021.967425690664	nonENG	2022.06301369863	2022.06301369863
1049	1	2022.054794520548	2022.0039642608672	nonENG	2022.054794520548	2022.054794520548
1050	1	2021.964383561644	2021.9531253022608	nonENG	2021.964383561644	2021.964383561644
1051	4	2021.985073681848	2021.981500832414	nonENG	2022.021917808219	2022.0794520547945
1052	1	2022.0383561643837	2022.0018858541916	nonENG	2022.0383561643837	2022.0383561643837
1053	3	2022.0013661408125	2021.983857141869	nonENG	2022.0438356164384	2022.0794520547945
1054	2	2022.0489833621928	2021.9910352094544	nonENG	2022.0575342465756	2022.0767123287671
1055	2	2022.0204554598645	2021.9722477691007	nonENG	2022.027397260274	2022.0438356164384
1056	7	2021.9196271073904	2021.8942505445875	nonENG	2021.986301369863	2022.0657534246573
1057	1	2022.054794520548	2021.996081165203	nonENG	2022.054794520548	2022.054794520548
1058	1	2021.9978648107744	2021.9890974818416	nonENG	2022.0794520547945	2022.0794520547945
1059	1	2021.9922253916984	2021.9890974818416	nonENG	2022.0794520547945	2022.0794520547945
1060	256	2021.9173028774112	2021.8945688761503	nonENG	2021.9424657534248	2022.0821917808216
1061	1	2022.0109589041097	2022.00482061691	nonENG	2022.0109589041097	2022.0109589041097
1062	1	2022.0821917808216	2022.0191791810437	nonENG	2022.0821917808216	2022.0821917808216
1063	1	2022.0821917808216	2022.0281567179943	nonENG	2022.0821917808216	2022.0821917808216
1064	1	2022.054794520548	2021.982801301118	nonENG	2022.054794520548	2022.054794520548
1065	3	2021.9894047281327	2021.9771306737248	nonENG	2022.024657534247	2022.0712328767124
1066	2	2022.0193164902728	2021.9905842544472	nonENG	2022.0383561643837	2022.049315068493
1067	1	2022.0821917808216	2022.041704893898	nonENG	2022.0821917808216	2022.0821917808216
1068	3	2021.987661250365	2021.959679984864	nonENG	2022.019178082192	2022.027397260274
1069	5	2021.9608250798988	2021.9574562720693	nonENG	2021.9890410958903	2022.0328767123287
1070	1	2022.024657534247	2022.000475193881	nonENG	2022.024657534247	2022.024657534247
1071	1	2022.054794520548	2022.0164254191727	nonENG	2022.054794520548	2022.054794520548
1072	1	2022.035616438356	2022.005437766096	nonENG	2022.035616438356	2022.035616438356
1073	1	2022.0109589041097	2022.0031976270757	nonENG	2022.0109589041097	2022.0109589041097
1074	4	2021.951145959264	2021.9485426442643	nonENG	2021.9616438356163	2022.0082191780823
1075	6	2021.984428192604	2021.9661921778772	nonENG	2022.0328767123287	2022.0794520547945
1076	1	2022.0657534246573	2021.9705105387932	nonENG	2022.0657534246573	2022.0657534246573
1077	2	2022.0199865844588	2022.017062440528	nonENG	2022.035616438356	2022.035616438356
1078	1	2022.0301369863012	2021.9660070029	nonENG	2022.0301369863012	2022.0301369863012
1079	1	2022.041095890411	2021.9958378973108	nonENG	2022.041095890411	2022.041095890411
1080	1	2022.049315068493	2022.0169911006285	nonENG	2022.049315068493	2022.049315068493
1081	1	2022.035616438356	2021.976314823622	nonENG	2022.035616438356	2022.035616438356
1082	1	2021.9534246575345	2021.9418039928412	nonENG	2021.9534246575345	2021.9534246575345
1083	1	2021.904109589041	2021.8936705272176	nonENG	2021.904109589041	2021.904109589041
1084	2	2021.9971175489568	2021.9822007916168	nonENG	2022.024657534247	2022.07397260274
1085	2	2022.0362996238068	2022.032031004656	nonENG	2022.049315068493	2022.0767123287671
1086	1	2022.06301369863	2021.9838103586428	nonENG	2022.06301369863	2022.06301369863
1087	3	2021.995586899263	2021.971766112317	nonENG	2022.0082191780823	2022.0520547945205
1088	1	2022.0109589041097	2021.9367471863409	nonENG	2022.0109589041097	2022.0109589041097
1089	1	2022.0328767123287	2021.9923825759583	nonENG	2022.0328767123287	2022.0328767123287
1090	1	2022.0767123287671	2022.055303180948	nonENG	2022.0767123287671	2022.0767123287671
1091	1	2022.0602739726028	2022.0382698639485	nonENG	2022.0602739726028	2022.0602739726028
1092	1	2022.0657534246573	2021.980214692189	nonENG	2022.0657534246573	2022.0657534246573
1093	1	2022.0109589041097	2021.8892655269929	nonENG	2022.0109589041097	2022.0109589041097
1094	2	2022.0381084060732	2022.0006148805496	nonENG	2022.041095890411	2022.0438356164384
1095	4	2022.001893688512	2022.0011902272731	nonENG	2022.0465753424655	2022.054794520548
1096	1	2022.06301369863	2022.0220134775136	nonENG	2022.06301369863	2022.06301369863
1097	2	2021.9917456243136	2021.989499976412	nonENG	2022.0082191780823	2022.0465753424655
1098	1	2022.06301369863	2021.9651238019344	nonENG	2022.06301369863	2022.06301369863
1099	1	2022.0082191780823	2021.99303981334	nonENG	2022.0082191780823	2022.0082191780823
1100	1	2022.041095890411	2022.016790963556	nonENG	2022.041095890411	2022.041095890411
1101	2	2022.046086212956	2022.0048356439013	nonENG	2022.054794520548	2022.0575342465756
1102	7	2021.9757610304048	2021.965858143237	nonENG	2022.021917808219	2022.0767123287671
1103	3	2022.0214277457317	2021.951505995822	nonENG	2022.024657534247	2022.0794520547945
1104	1	2022.0175769748053	2021.9461990169373	nonENG	2022.024657534247	2022.024657534247
1105	2	2022.0144280753675	2022.004907102434	nonENG	2022.0520547945205	2022.0821917808216
1106	3	2021.977482150858	2021.9715582578303	nonENG	2022.0301369863012	2022.0438356164384
1107	4	2022.0027701104636	2021.9710346973704	nonENG	2022.019178082192	2022.07397260274
1108	2	2022.0040189774943	2022.0008715000115	nonENG	2022.0082191780823	2022.027397260274
1109	1	2022.0383561643837	2021.9635802144933	nonENG	2022.0383561643837	2022.0383561643837
1110	1	2022.0712328767124	2022.0171884320423	nonENG	2022.0712328767124	2022.0712328767124
1111	1	2022.0657534246573	2022.046227381149	nonENG	2022.0657534246573	2022.0657534246573
1112	1	2022.0657534246573	2022.0277977446444	nonENG	2022.0657534246573	2022.0657534246573
1113	1	2022.0767123287671	2022.0314409161683	nonENG+ENG	2022.0767123287671	2022.0767123287671
1114	1	2022.049315068493	2021.9948073421656	nonENG	2022.049315068493	2022.049315068493
1115	4	2021.982921247656	2021.9743728899853	nonENG	2022.0082191780823	2022.0438356164384
1116	45	2021.9425759184192	2021.9398889231604	nonENG	2021.958904109589	2022.0821917808216
1117	3	2022.006765089942	2021.970554277296	nonENG	2022.0328767123287	2022.0712328767124
1118	2	2022.0689251002668	2022.024209100127	nonENG	2022.0712328767124	2022.0821917808216
1119	1	2022.0712328767124	2022.000103655289	nonENG	2022.0712328767124	2022.0712328767124
1120	1	2022.035616438356	2022.0037603786088	nonENG	2022.035616438356	2022.035616438356
1121	1	2022.024657534247	2021.9880664725736	nonENG	2022.024657534247	2022.024657534247
1122	4	2021.972420134285	2021.9580413474227	nonENG	2022.0027397260276	2022.0465753424655
1123	2	2022.053193821448	2021.9838829091864	nonENG	2022.06301369863	2022.0684931506848
1124	3	2022.0050827805176	2021.9855953143772	nonENG	2022.024657534247	2022.0767123287671
1125	1	2022.054794520548	2021.9945243433704	nonENG	2022.054794520548	2022.054794520548
1126	1	2022.0542275996816	2022.0464919537444	nonENG	2022.0602739726028	2022.0602739726028
1127	1	2022.0520547945205	2022.0211532804965	nonENG	2022.0520547945205	2022.0520547945205
1128	1	2022.0602739726028	2022.0170406223012	nonENG	2022.0602739726028	2022.0602739726028
1129	2	2022.03850870085	2021.964577435684	nonENG	2022.041095890411	2022.0465753424655
1130	2	2021.961256004278	2021.9483598815468	nonENG	2021.9890410958903	2022.019178082192
1131	7	2021.9644926078072	2021.947048548369	nonENG	2021.9945205479453	2022.0465753424655
1132	1	2022.054794520548	2022.0435632030076	nonENG	2022.054794520548	2022.054794520548
1133	5	2021.9535411026136	2021.9493668022703	nonENG	2021.9972602739729	2022.0712328767124
1134	1	2021.986301369863	2021.985467050182	nonENG	2021.986301369863	2021.986301369863
1135	1	2022.0465753424655	2022.0067515015087	nonENG	2022.0465753424655	2022.0465753424655
1136	1	2022.027397260274	2022.003248547536	nonENG	2022.027397260274	2022.027397260274
1137	1	2022.06301369863	2022.045105487622	nonENG	2022.06301369863	2022.06301369863
1138	1	2022.0383561643837	2022.0364203912104	nonENG	2022.0383561643837	2022.0383561643837
1139	2	2022.0031342526477	2021.9828192208663	nonENG	2022.013698630137	2022.06301369863
1140	3	2021.9673964918973	2021.9476929558552	nonENG	2022.027397260274	2022.049315068493
1141	1	2022.049315068493	2021.976080065492	nonENG	2022.049315068493	2022.049315068493
1142	1	2021.9945205479453	2021.981033333181	nonENG	2021.9945205479453	2021.9945205479453
1143	18	2021.9572393053695	2021.9460519242784	nonENG	2021.972602739726	2022.0821917808216
1144	1	2022.035616438356	2022.0024196983131	nonENG	2022.035616438356	2022.035616438356
1145	1	2022.0767123287671	2022.043591161646	nonENG	2022.0767123287671	2022.0767123287671
1146	1	2022.0328767123287	2021.9833619747828	nonENG	2022.0328767123287	2022.0328767123287
1147	1	2022.027397260274	2022.018929841721	nonENG	2022.027397260274	2022.027397260274
1148	1	2022.07397260274	2022.02542359351	nonENG	2022.07397260274	2022.07397260274
1149	1	2021.975342465753	2021.9706563144275	nonENG	2021.975342465753	2021.975342465753
1150	4	2021.9431650808344	2021.936571826857	nonENG	2021.964383561644	2022.06301369863
1151	1	2022.0109589041097	2021.9933617051213	nonENG	2022.0109589041097	2022.0109589041097
1152	1	2022.0383561643837	2022.0100138761616	nonENG	2022.0383561643837	2022.0383561643837
1153	2	2021.982811278972	2021.95275893399	nonENG	2022.027397260274	2022.0602739726028
1154	1	2022.0821917808216	2021.9737272115044	nonENG	2022.0821917808216	2022.0821917808216
1155	1	2022.049315068493	2022.0235435891968	nonENG	2022.049315068493	2022.049315068493
1156	1	2022.0712328767124	2022.0355577902849	nonENG	2022.0712328767124	2022.0712328767124
1157	1	2022.07397260274	2022.056012055485	nonENG	2022.07397260274	2022.07397260274
1158	1	2022.0794520547945	2022.071187844817	nonENG	2022.0794520547945	2022.0794520547945
1159	6	2022.010738973989	2021.9832158713025	nonENG	2022.0465753424655	2022.0684931506848
1160	2	2022.00457837513	2021.9640040099853	nonENG	2022.0301369863012	2022.0684931506848
1161	2	2021.965103843582	2021.958473001832	nonENG	2022.013698630137	2022.027397260274
1162	2	2022.0008266146551	2021.9915066540057	nonENG	2022.0465753424655	2022.0684931506848
1163	1	2022.0712328767124	2022.053550997444	nonENG+ENG	2022.0712328767124	2022.0712328767124
1164	2	2022.0310758157823	2021.998776238681	nonENG	2022.054794520548	2022.0767123287671
1165	1	2022.0794520547945	2022.0656545131435	nonENG	2022.0794520547945	2022.0794520547945
1166	1	2022.0465753424655	2022.024012802619	nonENG	2022.0465753424655	2022.0465753424655
1167	1	2022.0383561643837	2022.036888017884	nonENG	2022.0383561643837	2022.0383561643837
1168	3	2021.978687083767	2021.9601717585267	nonENG	2022.0301369863012	2022.06301369863
1169	8	2021.9771724152813	2021.9737295117088	nonENG	2022.019178082192	2022.0821917808216
1170	1	2022.0438356164384	2022.0188570659725	nonENG	2022.0438356164384	2022.0438356164384
1171	2	2022.0306023808216	2022.0052431193697	nonENG	2022.0383561643837	2022.0575342465756
1172	1	2022.0438356164384	2021.989707479363	nonENG	2022.0438356164384	2022.0438356164384
1173	2	2021.999491656274	2021.9885680800244	nonENG	2022.0082191780823	2022.0465753424655
1174	4	2022.004106795262	2021.9677439283485	nonENG	2022.019178082192	2022.0657534246573
1175	1	2022.0767123287671	2021.9853039649288	nonENG	2022.0767123287671	2022.0767123287671
1176	1	2021.904109589041	2021.8930338144592	nonENG	2021.904109589041	2021.904109589041
1177	1	2022.0465753424655	2021.966427794452	nonENG	2022.0465753424655	2022.0465753424655
1178	7	2021.932600969632	2021.901157166881	nonENG	2021.9616438356163	2022.06301369863
1179	1	2022.019178082192	2021.9420193077024	nonENG	2022.019178082192	2022.019178082192
1180	2	2021.9781940241255	2021.9428963283608	nonENG	2021.9917808219177	2022.049315068493
1181	1	2022.0082191780823	2021.8901921057632	nonENG	2022.0082191780823	2022.0082191780823
1182	1	2022.013698630137	2022.004418720726	nonENG	2022.013698630137	2022.013698630137
1183	3	2021.989119729262	2021.9729321506088	nonENG	2022.041095890411	2022.049315068493
1184	5	2021.9476053633985	2021.9470440559355	nonENG	2021.975342465753	2022.027397260274
1185	5	2021.9489279314955	2021.9470440559355	nonENG	2021.983561643836	2022.0821917808216
1186	1	2022.0465753424655	2022.0433256436224	nonENG	2022.0465753424655	2022.0465753424655
1187	3	2022.0159814994497	2021.9787481040903	nonENG	2022.021917808219	2022.035616438356
1188	1	2022.0821917808216	2021.995493928813	nonENG	2022.0821917808216	2022.0821917808216
1189	1	2022.06301369863	2021.99643743868	nonENG	2022.06301369863	2022.06301369863
1190	2	2021.9638256645048	2021.948530953948	nonENG	2021.964383561644	2022.0054794520547
1191	1	2022.019178082192	2021.9849110857856	nonENG	2022.019178082192	2022.019178082192
1192	1	2021.972602739726	2021.9620815198225	nonENG	2021.972602739726	2021.972602739726
1193	1	2022.0054794520547	2021.9997580063	nonENG	2022.0054794520547	2022.0054794520547
1194	1	2022.0465753424655	2021.9870183629248	nonENG	2022.0465753424655	2022.0465753424655
1195	2	2022.0634296669252	2021.9926499070173	nonENG	2022.0712328767124	2022.0767123287671
1196	1	2022.019178082192	2022.0189093926635	nonENG	2022.019178082192	2022.019178082192
1197	1	2022.0657534246573	2022.0580851835184	nonENG	2022.0657534246573	2022.0657534246573
1198	1	2022.027397260274	2021.9833933944983	nonENG	2022.027397260274	2022.027397260274
1199	2	2022.0185936585733	2021.9852369194211	nonENG	2022.041095890411	2022.041095890411
1200	1	2022.0383561643837	2022.007440402446	nonENG	2022.0383561643837	2022.0383561643837
1201	1	2022.0794520547945	2021.9714026288143	nonENG	2022.0794520547945	2022.0794520547945
1202	1	2022.0383561643837	2021.9777344369716	nonENG	2022.0383561643837	2022.0383561643837
1203	1	2021.9945205479453	2021.9630858912285	nonENG	2021.9945205479453	2021.9945205479453
1204	1	2022.0301369863012	2021.977848427455	nonENG	2022.0301369863012	2022.0301369863012
1205	1	2022.041095890411	2022.0368696722967	nonENG	2022.041095890411	2022.041095890411
1206	1	2022.024657534247	2022.0201192513696	nonENG	2022.024657534247	2022.024657534247
1207	9727	2021.8700220983255	2021.8646434422217	nonENG	2021.9205479452053	2022.0821917808216
1208	1	2021.9838517493629	2021.982255582792	nonENG	2022.0	2022.0
1209	1	2022.0794520547945	2021.990496201679	nonENG	2022.0794520547945	2022.0794520547945
1210	1	2022.041095890411	2021.965404468135	nonENG	2022.041095890411	2022.041095890411
1211	1	2022.0109589041097	2021.9670962828927	nonENG	2022.0109589041097	2022.0109589041097
1212	1	2022.049315068493	2021.98353704486	nonENG	2022.049315068493	2022.049315068493
1213	1	2021.9890410958903	2021.9841764083149	nonENG	2021.9890410958903	2021.9890410958903
1214	5	2021.975566879836	2021.961500477245	nonENG	2021.9972602739729	2022.0520547945205
1215	1	2022.024657534247	2021.9550122601545	nonENG	2022.024657534247	2022.024657534247
1216	1	2022.049315068493	2021.985444383454	nonENG	2022.049315068493	2022.049315068493
1217	1	2021.9945205479453	2021.9928609908773	nonENG	2021.9945205479453	2021.9945205479453
1218	1	2022.049315068493	2022.041899292664	nonENG	2022.049315068493	2022.049315068493
1219	1	2022.0520547945205	2022.001641332164	nonENG	2022.0520547945205	2022.0520547945205
1220	1	2022.049315068493	2021.9994446300332	nonENG	2022.049315068493	2022.049315068493
1221	2	2022.0214143723335	2021.958749340292	nonENG	2022.0520547945205	2022.054794520548
1222	1	2022.027397260274	2021.9877175342065	nonENG	2022.027397260274	2022.027397260274
1223	1	2021.9473435029483	2021.9461561021992	nonENG	2021.9506849315069	2021.9506849315069
1224	2	2021.989978648162	2021.9854708493656	nonENG	2021.9917808219177	2022.013698630137
1225	1	2022.041095890411	2022.0286458302533	nonENG	2022.041095890411	2022.041095890411
1226	1	2021.9917808219177	2021.9774666557205	nonENG	2021.9917808219177	2021.9917808219177
1227	2	2022.0181172067023	2022.0047206438624	nonENG	2022.0383561643837	2022.0520547945205
1228	1	2022.06301369863	2021.9659641106757	nonENG	2022.06301369863	2022.06301369863
1229	1	2022.0301369863012	2021.981018991724	nonENG	2022.0301369863012	2022.0301369863012
1230	1	2021.975342465753	2021.9595579134625	nonENG	2021.975342465753	2021.975342465753
1231	1	2022.0821917808216	2021.9858304445368	nonENG	2022.0821917808216	2022.0821917808216
1232	1	2022.0520547945205	2021.998033329116	nonENG	2022.0520547945205	2022.0520547945205
1233	1	2021.986301369863	2021.9735960344124	nonENG	2021.986301369863	2021.986301369863
1234	5	2021.9925997921928	2021.9779442261831	nonENG	2022.0383561643837	2022.0767123287671
1235	1	2022.0821917808216	2022.0114964450136	nonENG	2022.0821917808216	2022.0821917808216
1236	2	2021.9738904918177	2021.9671695408883	nonENG	2021.9890410958903	2022.0684931506848
1237	1	2022.0794520547945	2021.9873794993575	nonENG	2022.0794520547945	2022.0794520547945
1238	1	2022.0328767123287	2021.9908715486877	nonENG	2022.0328767123287	2022.0328767123287
1239	1	2022.021917808219	2021.9647879256268	nonENG	2022.021917808219	2022.021917808219
1240	3	2022.012104927472	2022.0025808647129	nonENG	2022.0438356164384	2022.0767123287671
1241	1	2022.0082191780823	2021.998019872376	nonENG	2022.0082191780823	2022.0082191780823
1242	1	2021.9830602885347	2021.9711825304537	nonENG	2022.019178082192	2022.019178082192
1243	1	2021.996376040045	2021.957293828138	nonENG	2022.013698630137	2022.013698630137
1244	13	2021.9667925855283	2021.9596618973017	nonENG	2021.983561643836	2022.06301369863
1245	1	2021.995688472328	2021.985562449576	nonENG	2022.041095890411	2022.041095890411
1246	1	2022.0301369863012	2022.0059816586563	nonENG	2022.0301369863012	2022.0301369863012
1247	1	2021.983561643836	2021.9659197637932	nonENG	2021.983561643836	2021.983561643836
1248	1	2022.041095890411	2021.9881571003336	nonENG	2022.041095890411	2022.041095890411
1249	1	2022.07397260274	2022.0038564150748	nonENG	2022.07397260274	2022.07397260274
1250	0	2021.954844170822	2021.951822175855	nonENG	0.0	2021.6735540065583
1251	1	2022.0465753424655	2021.9967777520196	nonENG	2022.0465753424655	2022.0465753424655
1252	1	2021.986301369863	2021.960697473097	nonENG	2021.986301369863	2021.986301369863
1253	3	2021.955671814041	2021.951822175855	nonENG	2022.0109589041097	2022.0684931506848
1254	1	2021.9890410958903	2021.9696520613916	nonENG	2021.9890410958903	2021.9890410958903
1255	1	2022.06301369863	2022.0472493867771	nonENG	2022.06301369863	2022.06301369863
1256	1	2022.021917808219	2021.9852579222984	nonENG	2022.021917808219	2022.021917808219
1257	1	2022.0520547945205	2021.9836370785613	nonENG	2022.0520547945205	2022.0520547945205
1258	3	2021.971473440488	2021.960946325138	nonENG	2021.9945205479453	2022.0575342465756
1259	2	2022.051638489	2022.048799578163	nonENG	2022.0520547945205	2022.0575342465756
1260	0	2021.954823364466	2021.9480376912836	nonENG	0.0	2021.6735540065583
1261	6	2021.9636989632384	2021.9635101728395	nonENG	2021.9972602739729	2022.0575342465756
1262	1	2021.983561643836	2021.9805679318847	nonENG	2021.983561643836	2021.983561643836
1263	1	2021.95735560203	2021.9480376912836	nonENG	2022.0054794520547	2022.0054794520547
1264	3	2021.957897280864	2021.9575674476664	nonENG	2021.9616438356163	2022.013698630137
1265	1	2021.9945205479453	2021.972473588263	nonENG	2021.9945205479453	2021.9945205479453
1266	1	2022.054794520548	2022.020298318236	nonENG	2022.054794520548	2022.054794520548
1267	1	2022.013698630137	2021.998227981861	nonENG	2022.013698630137	2022.013698630137
1268	1	2022.0301369863012	2022.005151605484	nonENG	2022.0301369863012	2022.0301369863012
1269	1	2022.0328767123287	2021.9794712510352	nonENG	2022.0328767123287	2022.0328767123287
1270	1	2022.0575342465756	2022.00739085259	nonENG	2022.0575342465756	2022.0575342465756
1271	1	2022.0307751370285	2021.9782077631064	nonENG	2022.0821917808216	2022.0821917808216
1272	1	2022.0164383561644	2021.980529777243	nonENG	2022.0164383561644	2022.0164383561644
1273	1	2022.0351752520976	2022.0294470469607	nonENG	2022.0821917808216	2022.0821917808216
1274	3	2022.017438709003	2021.964021617572	nonENG	2022.027397260274	2022.0657534246573
1275	1	2022.0657534246573	2022.0296256868703	nonENG	2022.0657534246573	2022.0657534246573
1276	1	2021.964383561644	2021.9586279047653	nonENG	2021.964383561644	2021.964383561644
1277	1	2022.0575342465756	2022.004006998353	nonENG	2022.0575342465756	2022.0575342465756
