lineage	ntaxa	tmrca	ptmrca	source	first_seen	last_seen
2088	1	2022.0082191780823	2022.0023620374225	nonENG	2022.0082191780823	2022.0082191780823
2089	2	2021.9866219069236	2021.9462656389733	nonENG	2022.041095890411	2022.0684931506848
2090	1	2022.0821917808216	2021.976575886347	nonENG	2022.0821917808216	2022.0821917808216
2091	1	2022.06301369863	2021.998062495216	nonENG	2022.06301369863	2022.06301369863
2092	3	2022.0269842753207	2021.9975760154955	nonENG	2022.035616438356	2022.0767123287671
2093	6	2021.925280306231	2021.902721839815	nonENG	2021.964383561644	2022.0684931506848
2094	2	2021.9825710794328	2021.963278482971	nonENG	2022.049315068493	2022.0821917808216
2095	1	2022.0821917808216	2022.0246271405583	nonENG	2022.0821917808216	2022.0821917808216
2096	31	2021.9304159477936	2021.917990978528	nonENG	2021.9479452054795	2022.0821917808216
2097	1	2022.0684931506848	2022.0068359388097	nonENG	2022.0684931506848	2022.0684931506848
2098	12	2021.965193947552	2021.9629459880848	nonENG	2021.9945205479453	2022.0821917808216
2099	1	2022.0767123287671	2022.0218983611928	nonENG	2022.0767123287671	2022.0767123287671
2100	1	2022.054794520548	2022.008282205117	nonENG	2022.054794520548	2022.054794520548
2101	1	2022.07397260274	2021.997845274013	nonENG	2022.07397260274	2022.07397260274
2102	11	2021.9892629595324	2021.9891094973084	nonENG	2021.9945205479453	2022.0821917808216
2103	1	2022.0328767123287	2021.9983718374556	nonENG	2022.0328767123287	2022.0328767123287
2104	3	2021.9576672964315	2021.9264093831423	nonENG	2021.964383561644	2022.0438356164384
2105	1	2022.0602739726028	2021.958797243314	nonENG	2022.0602739726028	2022.0602739726028
2106	1	2022.027397260274	2021.983264995137	nonENG	2022.027397260274	2022.027397260274
2107	1	2022.013698630137	2021.9613478686167	nonENG	2022.013698630137	2022.013698630137
2108	1	2022.0520547945205	2021.9724690825403	nonENG	2022.0520547945205	2022.0520547945205
2109	3	2021.9819480302629	2021.974032764177	nonENG	2022.0383561643837	2022.0657534246573
2110	1	2022.0575342465756	2022.0229502735644	nonENG	2022.0575342465756	2022.0575342465756
2111	3	2021.9885724726205	2021.9758884157056	nonENG	2022.0465753424655	2022.0657534246573
2112	27	2021.9385340561696	2021.928994386908	nonENG	2021.9534246575345	2022.0821917808216
2113	2	2021.983730866736	2021.973722785027	nonENG	2022.027397260274	2022.041095890411
2114	1	2022.0520547945205	2022.0021468818236	nonENG	2022.0520547945205	2022.0520547945205
2115	1	2022.0215261350677	2022.0021468818236	nonENG	2022.07397260274	2022.07397260274
2116	1	2022.035616438356	2022.0295860812528	nonENG	2022.035616438356	2022.035616438356
2117	1	2022.024657534247	2021.998549446496	nonENG	2022.024657534247	2022.024657534247
2118	1	2022.0438356164384	2022.0322833851308	nonENG	2022.0438356164384	2022.0438356164384
2119	1	2022.0301369863012	2022.0184699525687	nonENG	2022.0301369863012	2022.0301369863012
2120	1	2022.0794520547945	2022.0329880058057	nonENG	2022.0794520547945	2022.0794520547945
2121	1	2022.0767123287671	2022.003730203924	nonENG	2022.0767123287671	2022.0767123287671
2122	1	2022.041095890411	2021.9652806955255	nonENG	2022.041095890411	2022.041095890411
2123	1	2022.035616438356	2021.9893332156944	nonENG	2022.035616438356	2022.035616438356
2124	5	2021.994677267464	2021.9734474720883	nonENG	2022.0328767123287	2022.0794520547945
2125	1	2022.041095890411	2022.005269432023	nonENG	2022.041095890411	2022.041095890411
2126	1	2022.0473093188375	2022.018669242932	nonENG	2022.049315068493	2022.049315068493
2127	1	2022.07397260274	2022.053226666213	nonENG+ENG	2022.07397260274	2022.07397260274
2128	1	2022.0383561643837	2022.0025760155304	nonENG	2022.0383561643837	2022.0383561643837
2129	8	2021.9705286527849	2021.9575570206605	nonENG	2022.041095890411	2022.0767123287671
2130	1	2022.0767123287671	2022.048650788022	nonENG	2022.0767123287671	2022.0767123287671
2131	1	2022.0657534246573	2022.04729971576	nonENG	2022.0657534246573	2022.0657534246573
2132	1	2022.06301369863	2022.043752169767	nonENG+ENG	2022.06301369863	2022.06301369863
2133	2	2021.9964833148133	2021.9810427430173	nonENG	2022.0027397260276	2022.021917808219
2134	1	2022.0383561643837	2022.0190896044048	nonENG	2022.0383561643837	2022.0383561643837
2135	9	2021.9801267528223	2021.970821872683	nonENG	2022.013698630137	2022.0794520547945
2136	2	2021.9769045641804	2021.96166749262	nonENG	2022.0082191780823	2022.0575342465756
2137	1	2022.0821917808216	2022.0297458998268	nonENG	2022.0821917808216	2022.0821917808216
2138	1	2022.027397260274	2021.9969195843744	nonENG	2022.027397260274	2022.027397260274
2139	1	2022.0575342465756	2022.051617644948	nonENG	2022.0575342465756	2022.0575342465756
2140	1	2022.0520547945205	2021.9823058687336	nonENG	2022.0520547945205	2022.0520547945205
2141	16	2021.9786683277475	2021.972634296187	nonENG	2022.019178082192	2022.0821917808216
2142	1	2022.0684931506848	2021.999591728489	nonENG	2022.0684931506848	2022.0684931506848
2143	1	2022.0575342465756	2022.0043530690095	nonENG	2022.0575342465756	2022.0575342465756
2144	1	2022.0712328767124	2021.9911847384064	nonENG	2022.0712328767124	2022.0712328767124
2145	2	2022.027752659409	2022.024379448545	nonENG	2022.054794520548	2022.0602739726028
2146	1	2022.054794520548	2022.0266725559864	nonENG	2022.054794520548	2022.054794520548
2147	1	2022.027397260274	2022.0254266777224	nonENG	2022.027397260274	2022.027397260274
2148	1	2022.0438356164384	2022.0130921849525	nonENG	2022.0438356164384	2022.0438356164384
2149	24	2021.9604682050087	2021.949140246475	nonENG	2022.019178082192	2022.0821917808216
2150	1	2022.0712328767124	2022.0482256487892	nonENG	2022.0712328767124	2022.0712328767124
2151	1	2022.0794520547945	2022.0355743127143	nonENG	2022.0794520547945	2022.0794520547945
2152	1	2022.0520547945205	2022.0281359020576	nonENG	2022.0520547945205	2022.0520547945205
2153	6	2021.9866669156388	2021.9761817613476	nonENG	2022.0684931506848	2022.0821917808216
2154	1	2022.0684931506848	2021.9967479814345	nonENG	2022.0684931506848	2022.0684931506848
2155	2	2021.98036694469	2021.9761817613476	nonENG	2022.0602739726028	2022.0657534246573
2156	1	2022.021917808219	2021.9671171700736	nonENG	2022.021917808219	2022.021917808219
2157	1	2022.0054794520547	2021.968501560628	nonENG	2022.0054794520547	2022.0054794520547
2158	1	2021.9866513424813	2021.9607876016255	nonENG	2022.024657534247	2022.024657534247
2159	1	2022.0437339814548	2022.006724123912	nonENG	2022.0712328767124	2022.0712328767124
2160	8	2021.954253887283	2021.9295320568335	nonENG	2021.958904109589	2022.0794520547945
2161	43	2021.9404455978804	2021.932438828533	nonENG	2021.9616438356163	2022.0821917808216
2162	5	2021.980128246392	2021.9746105597712	nonENG	2021.986301369863	2022.0821917808216
2163	11	2021.983336116468	2021.968435707284	nonENG	2022.024657534247	2022.0821917808216
2164	2	2022.0052581528012	2021.966315723024	nonENG	2022.013698630137	2022.0383561643837
2165	1	2022.0602739726028	2022.0017529759211	nonENG	2022.0602739726028	2022.0602739726028
2166	1	2022.0465753424655	2021.962577948585	nonENG	2022.0465753424655	2022.0465753424655
2167	2	2022.0000960920709	2021.9604945606716	nonENG	2022.019178082192	2022.0465753424655
2168	2	2022.0116010492743	2021.9986277313076	nonENG	2022.0383561643837	2022.049315068493
2169	1	2022.0821917808216	2022.000013284707	nonENG	2022.0821917808216	2022.0821917808216
2170	1	2022.0821917808216	2022.0000703928372	nonENG	2022.0821917808216	2022.0821917808216
2171	3	2022.0040714882275	2021.978350840081	nonENG	2022.0109589041097	2022.041095890411
2172	2	2022.02412056328	2022.01885381574	nonENG	2022.035616438356	2022.0657534246573
2173	1	2022.0657534246573	2022.046997187996	nonENG	2022.0657534246573	2022.0657534246573
2174	1	2022.06301369863	2022.0386319854424	nonENG	2022.06301369863	2022.06301369863
2175	1	2022.0684931506848	2022.0529232204676	nonENG	2022.0684931506848	2022.0684931506848
2176	1	2022.0684931506848	2022.0363872098796	nonENG	2022.0684931506848	2022.0684931506848
2177	1	2022.0082191780823	2022.004883805229	nonENG	2022.0082191780823	2022.0082191780823
2178	1	2022.041095890411	2021.9653083996504	nonENG	2022.041095890411	2022.041095890411
2179	3	2022.004298861683	2021.958369486109	nonENG	2022.013698630137	2022.035616438356
2180	1	2022.0821917808216	2021.986224791893	nonENG	2022.0821917808216	2022.0821917808216
2181	1	2022.0602739726028	2021.9777586415648	nonENG	2022.0602739726028	2022.0602739726028
2182	1	2022.0438356164384	2022.0291895823284	nonENG	2022.0438356164384	2022.0438356164384
2183	1	2022.0657534246573	2022.0485437069729	nonENG	2022.0657534246573	2022.0657534246573
2184	2	2021.9969622655813	2021.9876363455112	nonENG	2022.0465753424655	2022.0657534246573
2185	1	2022.054794520548	2022.047662806883	nonENG	2022.054794520548	2022.054794520548
2186	2	2022.003535499508	2021.9504621226545	nonENG+ENG	2022.0082191780823	2022.013698630137
2187	2	2021.967429446732	2021.9504621226545	nonENG+ENG	2022.035616438356	2022.0438356164384
2188	4	2021.9850609915163	2021.9764606930248	nonENG	2022.019178082192	2022.054794520548
2189	3	2022.037276997683	2022.0158660463896	nonENG	2022.0575342465756	2022.0821917808216
2190	1	2022.054794520548	2021.963113038084	nonENG	2022.054794520548	2022.054794520548
2191	1	2022.021917808219	2022.0065999931428	nonENG	2022.021917808219	2022.021917808219
2192	1	2022.0657534246573	2022.031152333408	nonENG	2022.0657534246573	2022.0657534246573
2193	32	2021.9626160747732	2021.9593825560469	nonENG	2021.9945205479453	2022.0821917808216
2194	1	2022.0767123287671	2022.0441695058175	nonENG	2022.0767123287671	2022.0767123287671
2195	1	2022.0438356164384	2021.985203121157	nonENG	2022.0438356164384	2022.0438356164384
2196	6	2022.024780700599	2021.9929195867603	nonENG	2022.041095890411	2022.0794520547945
2197	1	2021.9890410958903	2021.974956233811	nonENG	2021.9890410958903	2021.9890410958903
2198	1	2022.0821917808216	2021.9844355287053	nonENG	2022.0821917808216	2022.0821917808216
2199	1	2022.0794520547945	2022.0005055905372	nonENG	2022.0794520547945	2022.0794520547945
2200	5	2021.989868331861	2021.9828466675	nonENG	2022.0054794520547	2022.0821917808216
2201	1	2022.0301369863012	2021.9865330962805	nonENG	2022.0301369863012	2022.0301369863012
2202	2	2022.047937231917	2022.027750642653	nonENG	2022.06301369863	2022.0767123287671
2203	3	2022.0288747164784	2021.995252062688	nonENG	2022.049315068493	2022.0794520547945
2204	1	2022.0301369863012	2021.9919703080816	nonENG	2022.0301369863012	2022.0301369863012
2205	1	2022.035616438356	2021.9978547032845	nonENG	2022.035616438356	2022.035616438356
2206	2	2022.0464434839705	2022.0406533719488	nonENG	2022.054794520548	2022.0712328767124
2207	1	2022.024657534247	2022.0034523797167	nonENG	2022.024657534247	2022.024657534247
2208	7	2021.9959302637988	2021.976840073458	nonENG	2022.027397260274	2022.0821917808216
2209	1	2021.9698630136984	2021.955021962068	nonENG	2021.9698630136984	2021.9698630136984
2210	6	2022.010671322642	2021.97747923748	nonENG	2022.054794520548	2022.0794520547945
2211	4	2022.0017649575216	2021.980265587791	nonENG	2022.027397260274	2022.0767123287671
2212	1	2022.035616438356	2021.9837809907128	nonENG	2022.035616438356	2022.035616438356
2213	2	2022.044764365996	2021.9789972076912	nonENG	2022.049315068493	2022.0794520547945
2214	1	2022.054794520548	2021.977238211553	nonENG	2022.054794520548	2022.054794520548
2215	1	2022.06301369863	2022.0031597151212	nonENG	2022.06301369863	2022.06301369863
2216	3	2021.9856661059089	2021.9727100436403	nonENG	2022.013698630137	2022.06301369863
2217	1	2022.0602739726028	2022.005414262127	nonENG	2022.0602739726028	2022.0602739726028
2218	3	2022.015384212471	2022.000650146207	nonENG	2022.035616438356	2022.0821917808216
2219	1	2022.0602739726028	2022.0231048000203	nonENG	2022.0602739726028	2022.0602739726028
2220	1	2022.049315068493	2022.0321963144052	nonENG	2022.049315068493	2022.049315068493
2221	2	2022.0368446329064	2021.9881062709744	nonENG	2022.049315068493	2022.049315068493
2222	1	2022.0328767123287	2021.974908241655	nonENG	2022.0328767123287	2022.0328767123287
2223	3	2021.9799669238987	2021.9473263824125	nonENG	2022.019178082192	2022.0794520547945
2224	6	2021.96297420267	2021.9282987628735	nonENG	2021.9890410958903	2022.0383561643837
2225	30	2021.949798796072	2021.9401604044835	nonENG	2021.964383561644	2022.0821917808216
2226	1	2022.0684931506848	2022.0184604391663	nonENG	2022.0684931506848	2022.0684931506848
2227	1	2022.07397260274	2022.0256639856084	nonENG	2022.07397260274	2022.07397260274
2228	2	2022.0406590984696	2021.9832989546285	nonENG	2022.054794520548	2022.0712328767124
2229	1	2022.049315068493	2022.0232194903124	nonENG	2022.049315068493	2022.049315068493
2230	1	2021.9917808219177	2021.9900219427072	nonENG	2021.9917808219177	2021.9917808219177
2231	11	2021.94508563978	2021.921160264347	nonENG	2021.9616438356163	2022.0821917808216
2232	2	2022.0566863054228	2022.025428902177	nonENG	2022.0602739726028	2022.06301369863
2233	1	2022.0794520547945	2022.0217526045649	nonENG	2022.0794520547945	2022.0794520547945
2234	1	2022.0465753424655	2021.963140923795	nonENG	2022.0465753424655	2022.0465753424655
2235	1	2022.0821917808216	2022.0297104016363	nonENG	2022.0821917808216	2022.0821917808216
2236	5	2021.972585375773	2021.9626507887588	nonENG	2022.013698630137	2022.0821917808216
2237	3	2022.0189047446647	2021.9938859689616	nonENG	2022.035616438356	2022.0767123287671
2238	1	2022.0301369863012	2022.0031915745565	nonENG	2022.0301369863012	2022.0301369863012
2239	116	2021.9185489304668	2021.9082579614665	nonENG	2021.9506849315069	2022.0821917808216
2240	1	2022.013698630137	2021.96959004268	nonENG	2022.013698630137	2022.013698630137
2241	1	2022.013698630137	2022.003104881831	nonENG	2022.013698630137	2022.013698630137
2242	1	2022.0520547945205	2022.0024755825723	nonENG	2022.0520547945205	2022.0520547945205
2243	1	2022.0328767123287	2022.0030336266384	nonENG	2022.0328767123287	2022.0328767123287
2244	1	2022.0575342465756	2021.9997184805616	nonENG	2022.0575342465756	2022.0575342465756
2245	1	2022.013698630137	2022.0062600484205	nonENG	2022.013698630137	2022.013698630137
2246	1	2022.0054794520547	2021.987732272887	nonENG	2022.0054794520547	2022.0054794520547
2247	1	2021.9917808219177	2021.9776519093127	nonENG	2021.9917808219177	2021.9917808219177
2248	1	2021.958904109589	2021.9553188317448	nonENG	2021.958904109589	2021.958904109589
2249	3	2022.0082448870448	2021.9772401047508	nonENG	2022.027397260274	2022.0821917808216
2250	1	2021.9917808219177	2021.985520863493	nonENG	2021.9917808219177	2021.9917808219177
2251	1	2022.0054794520547	2021.9707942644052	nonENG	2022.0054794520547	2022.0054794520547
2252	1	2022.013698630137	2021.9820738202727	nonENG	2022.013698630137	2022.013698630137
2253	2	2021.9849554625052	2021.9771582442515	nonENG	2021.986301369863	2022.0027397260276
2254	2	2022.0214100550108	2022.001521040234	nonENG	2022.0383561643837	2022.054794520548
2255	1	2022.0082191780823	2021.9928395161007	nonENG	2022.0082191780823	2022.0082191780823
2256	1	2022.0684931506848	2022.00493979081	nonENG	2022.0684931506848	2022.0684931506848
2257	1	2021.9890410958903	2021.9672563109664	nonENG	2021.9890410958903	2021.9890410958903
2258	1	2021.964383561644	2021.9630129246184	nonENG	2021.964383561644	2021.964383561644
2259	1	2022.054794520548	2021.9436429142704	nonENG	2022.054794520548	2022.054794520548
2260	1	2021.9945205479453	2021.984858029777	nonENG	2021.9945205479453	2021.9945205479453
2261	1	2022.027397260274	2022.022232959392	nonENG	2022.027397260274	2022.027397260274
2262	1	2021.967675548296	2021.9669471986815	nonENG	2021.9808219178085	2021.9808219178085
2263	1	2022.0520547945205	2021.9669471986815	nonENG	2022.0520547945205	2022.0520547945205
2264	1	2021.9671232876717	2021.963213007149	nonENG	2021.9671232876717	2021.9671232876717
2265	3	2021.961580650212	2021.9227915060987	nonENG	2021.9616438356163	2022.06301369863
2266	2	2021.959272811641	2021.9291214859595	nonENG	2022.027397260274	2022.0301369863012
2267	1	2022.0794520547945	2022.0005470889523	nonENG	2022.0794520547945	2022.0794520547945
2268	2	2022.009826657792	2021.9985688635195	nonENG	2022.027397260274	2022.0520547945205
2269	3	2022.011455312272	2021.928317138852	nonENG	2022.0438356164384	2022.0794520547945
2270	2	2021.955141880581	2021.9388490865003	nonENG	2021.964383561644	2021.972602739726
2271	2	2022.0049529618748	2021.9779842567089	nonENG	2022.0712328767124	2022.07397260274
2272	1	2022.027397260274	2021.9916998345536	nonENG	2022.027397260274	2022.027397260274
2273	1	2022.0684931506848	2021.989516222634	nonENG	2022.0684931506848	2022.0684931506848
2274	1	2022.054794520548	2022.0050035052057	nonENG	2022.054794520548	2022.054794520548
2275	1	2022.0109589041097	2021.98766475877	nonENG	2022.0109589041097	2022.0109589041097
2276	1	2022.0657534246573	2021.9935920394605	nonENG	2022.0657534246573	2022.0657534246573
2277	1	2022.0109589041097	2021.9603809932912	nonENG	2022.0109589041097	2022.0109589041097
2278	2	2022.049274398611	2021.957626770075	nonENG	2022.0520547945205	2022.06301369863
2279	6	2021.9772026585208	2021.9749440921785	nonENG	2022.0164383561644	2022.0712328767124
2280	1	2022.06301369863	2022.0035935320911	nonENG	2022.06301369863	2022.06301369863
2281	1	2022.0301369863012	2022.0055481691	nonENG	2022.0301369863012	2022.0301369863012
2282	1	2022.0465753424655	2021.99319331322	nonENG	2022.0465753424655	2022.0465753424655
2283	18	2021.9580863900017	2021.9415621955495	nonENG	2021.9890410958903	2022.0821917808216
2284	4	2021.959884397001	2021.9245814883984	nonENG	2021.964383561644	2022.0821917808216
2285	3	2021.9801336238788	2021.9608164719173	nonENG	2021.983561643836	2022.0794520547945
2286	5	2021.983553436191	2021.9775302850544	nonENG	2022.013698630137	2022.07397260274
2287	1	2022.019178082192	2021.9722583372172	nonENG	2022.019178082192	2022.019178082192
2288	30	2021.9403092365671	2021.922611427793	nonENG	2021.9917808219177	2022.0821917808216
2289	111	2021.930116016968	2021.9290447883056	nonENG	2021.9397260273968	2022.0821917808216
2290	1	2022.0575342465756	2021.9980447080584	nonENG	2022.0575342465756	2022.0575342465756
2291	1	2021.9826115939047	2021.9666849558823	nonENG	2022.0767123287671	2022.0767123287671
2292	1	2022.0821917808216	2022.0299811871992	nonENG	2022.0821917808216	2022.0821917808216
2293	18	2021.9619324582463	2021.9566525598896	nonENG	2022.0164383561644	2022.0794520547945
2294	1	2022.0465753424655	2021.9777201104944	nonENG	2022.0465753424655	2022.0465753424655
2295	1	2022.0383561643837	2022.038004483469	nonENG	2022.0383561643837	2022.0383561643837
2296	1	2022.0301369863012	2022.027236847196	nonENG	2022.0301369863012	2022.0301369863012
2297	1	2022.0438356164384	2022.003321005569	nonENG	2022.0438356164384	2022.0438356164384
2298	2	2022.0192390371835	2021.996321375808	nonENG	2022.0438356164384	2022.0465753424655
2299	3	2022.012458735975	2022.0033834842448	nonENG	2022.049315068493	2022.0657534246573
2300	7	2022.024128618914	2021.967009945684	nonENG	2022.0301369863012	2022.0794520547945
2301	5	2021.971476102201	2021.967009945684	nonENG	2022.013698630137	2022.0821917808216
2302	1	2022.004547380531	2021.981024647192	nonENG	2022.0082191780823	2022.0082191780823
2303	2	2021.962283107176	2021.9511748164757	nonENG	2021.9698630136984	2022.013698630137
2304	12	2021.9499279522183	2021.9462536002825	nonENG	2021.975342465753	2022.0821917808216
2305	8	2021.9840153286077	2021.942717385864	nonENG	2022.019178082192	2022.0821917808216
2306	6	2021.959041550399	2021.9508672239956	nonENG	2021.986301369863	2022.0767123287671
2307	1	2022.0520547945205	2022.0338515511517	nonENG	2022.0520547945205	2022.0520547945205
2308	4	2022.0189180509476	2021.9796911186495	nonENG	2022.0520547945205	2022.0821917808216
2309	3	2021.9858635288688	2021.9725409028088	nonENG	2022.024657534247	2022.0684931506848
2310	32	2021.969035818312	2021.9464146755977	nonENG	2022.0027397260276	2022.0821917808216
2311	1	2022.041095890411	2021.9489330068616	nonENG	2022.041095890411	2022.041095890411
2312	9	2021.97238717138	2021.9574540922488	nonENG	2022.0082191780823	2022.0821917808216
2313	1	2022.0575342465756	2021.9786273090408	nonENG	2022.0575342465756	2022.0575342465756
2314	1	2022.041095890411	2021.993694020441	nonENG	2022.041095890411	2022.041095890411
2315	27	2021.955732568189	2021.941725020395	nonENG	2021.986301369863	2022.0794520547945
2316	1	2022.06301369863	2022.05239169462	nonENG	2022.06301369863	2022.06301369863
2317	1	2021.9369863013696	2021.9344495472787	nonENG	2021.9369863013696	2021.9369863013696
2318	1	2022.0054794520547	2021.9943851927223	nonENG	2022.0054794520547	2022.0054794520547
2319	1	2022.0328767123287	2022.0093917239456	nonENG	2022.0328767123287	2022.0328767123287
2320	1	2022.035616438356	2021.9462569687623	nonENG	2022.035616438356	2022.035616438356
2321	1	2022.0767123287671	2022.0244567842133	nonENG	2022.0767123287671	2022.0767123287671
2322	1	2022.0767123287671	2022.0244567842133	nonENG	2022.0767123287671	2022.0767123287671
2323	31	2021.9601197277475	2021.957908477588	nonENG	2022.0082191780823	2022.0821917808216
2324	1	2022.019178082192	2021.9955683340943	nonENG	2022.019178082192	2022.019178082192
2325	2	2022.0729034622389	2022.0276373350275	nonENG	2022.0767123287671	2022.0767123287671
2326	1	2022.07397260274	2022.0636345150149	nonENG	2022.07397260274	2022.07397260274
2327	2	2022.0612140346364	2022.0532365402812	nonENG	2022.0657534246573	2022.0767123287671
2328	1	2022.035616438356	2022.0241519366195	nonENG	2022.035616438356	2022.035616438356
2329	1	2022.054794520548	2022.015967599064	nonENG	2022.054794520548	2022.054794520548
2330	19	2021.9471136206005	2021.933458898399	nonENG	2021.9890410958903	2022.0767123287671
2331	3	2021.9861790743648	2021.945002163119	nonENG	2022.024657534247	2022.0821917808216
2332	1	2021.9890410958903	2021.9640784581595	nonENG	2021.9890410958903	2021.9890410958903
2333	4	2021.9919427415612	2021.9396982393089	nonENG	2022.049315068493	2022.0821917808216
2334	1	2022.0383561643837	2021.9765966649368	nonENG	2022.0383561643837	2022.0383561643837
2335	3	2021.968975045729	2021.9636410441344	nonENG	2022.054794520548	2022.0794520547945
2336	2	2021.983130534261	2021.9815736131	nonENG	2022.0438356164384	2022.0657534246573
2337	1	2022.041095890411	2021.9797739631972	nonENG	2022.041095890411	2022.041095890411
2338	3	2021.993779906624	2021.9782461136915	nonENG	2022.0520547945205	2022.07397260274
2339	2	2022.0320343141773	2022.018575223724	nonENG	2022.0438356164384	2022.0712328767124
2340	1	2022.0684931506848	2022.055322265478	nonENG	2022.0684931506848	2022.0684931506848
2341	1	2021.958904109589	2021.95142927118	nonENG	2021.958904109589	2021.958904109589
2342	11	2021.9607824621853	2021.93765828658	nonENG	2022.024657534247	2022.0794520547945
2343	1	2022.0712328767124	2021.9342356223092	nonENG	2022.0712328767124	2022.0712328767124
2344	2	2022.025742899869	2021.9826336856431	nonENG	2022.0301369863012	2022.0794520547945
2345	1	2022.0575342465756	2021.976496059169	nonENG	2022.0575342465756	2022.0575342465756
2346	1	2022.0109589041097	2021.9710444203097	nonENG	2022.0109589041097	2022.0109589041097
2347	1	2022.0684931506848	2022.0568803856104	nonENG	2022.0684931506848	2022.0684931506848
2348	1	2022.07397260274	2022.006957725202	nonENG	2022.07397260274	2022.07397260274
2349	1	2022.0794520547945	2022.00488020468	nonENG	2022.0794520547945	2022.0794520547945
2350	1	2022.049315068493	2021.9980241876149	nonENG	2022.049315068493	2022.049315068493
2351	27	2021.964402382192	2021.956232947393	nonENG	2022.0109589041097	2022.0821917808216
2352	1	2022.027397260274	2022.0014804376365	nonENG	2022.027397260274	2022.027397260274
2353	3	2022.005264658716	2021.9791420076988	nonENG	2022.0301369863012	2022.0438356164384
2354	1	2022.0438356164384	2021.9956432633112	nonENG	2022.0438356164384	2022.0438356164384
2355	1	2022.0575342465756	2022.0041911362764	nonENG	2022.0575342465756	2022.0575342465756
2356	2	2022.0255562167783	2022.0007571476945	nonENG	2022.027397260274	2022.06301369863
2357	1	2022.013698630137	2021.983691543636	nonENG	2022.013698630137	2022.013698630137
2358	8	2021.9842144085512	2021.9666029293617	nonENG	2022.0054794520547	2022.07397260274
2359	1	2022.0794520547945	2022.0227343111767	nonENG	2022.0794520547945	2022.0794520547945
2360	1	2022.0821917808216	2022.010201787078	nonENG	2022.0821917808216	2022.0821917808216
2361	2	2022.0006368223465	2021.9891899644872	nonENG	2022.013698630137	2022.06301369863
2362	1	2022.0602739726028	2022.001787166805	nonENG	2022.0602739726028	2022.0602739726028
2363	2	2021.9640807429823	2021.962669405517	nonENG	2021.9698630136984	2021.972602739726
2364	4	2022.0055516531384	2021.9764021740784	nonENG	2022.049315068493	2022.0821917808216
2365	1	2021.9616438356163	2021.9564813195573	nonENG	2021.9616438356163	2021.9616438356163
2366	2	2022.020724556527	2022.001617792827	nonENG	2022.0328767123287	2022.054794520548
2367	1	2022.027397260274	2021.9806137027476	nonENG	2022.027397260274	2022.027397260274
2368	4	2021.9764020645223	2021.9593847133735	nonENG	2022.0164383561644	2022.0794520547945
2369	1	2022.0308059867968	2022.0280519475336	nonENG	2022.0383561643837	2022.0383561643837
2370	1	2022.07397260274	2022.023669192036	nonENG	2022.07397260274	2022.07397260274
2371	1	2022.06301369863	2021.993450765601	nonENG	2022.06301369863	2022.06301369863
2372	3	2021.97239417268	2021.969337697501	nonENG	2022.0082191780823	2022.027397260274
2373	5	2021.960943585952	2021.947818970907	nonENG	2021.978082191781	2022.049315068493
2374	1	2022.0383561643837	2021.9787625976128	nonENG	2022.0383561643837	2022.0383561643837
2375	1	2022.0082191780823	2022.0025339446136	nonENG	2022.0082191780823	2022.0082191780823
2376	3	2022.047516246556	2022.001929276031	nonENG	2022.0575342465756	2022.0821917808216
2377	2	2022.0284346486	2022.001723321327	nonENG	2022.0794520547945	2022.0821917808216
2378	4	2022.0226164791216	2022.005263671883	nonENG	2022.0383561643837	2022.054794520548
2379	1	2022.049315068493	2022.022176951672	nonENG	2022.049315068493	2022.049315068493
2380	1	2022.0383561643837	2022.027197241808	nonENG	2022.0383561643837	2022.0383561643837
2381	1	2022.0575342465756	2022.0526335964396	nonENG	2022.0575342465756	2022.0575342465756
2382	1	2022.0465753424655	2021.9984056280755	nonENG	2022.0465753424655	2022.0465753424655
2383	1	2022.06301369863	2022.0058838779512	nonENG	2022.06301369863	2022.06301369863
2384	1	2022.0821917808216	2021.995237003409	nonENG	2022.0821917808216	2022.0821917808216
2385	1	2022.0575342465756	2021.994667870037	nonENG	2022.0575342465756	2022.0575342465756
2386	2	2021.9892920889315	2021.9831914051647	nonENG	2021.9945205479453	2022.024657534247
2387	1	2022.035616438356	2022.003218108392	nonENG	2022.035616438356	2022.035616438356
2388	1	2022.054794520548	2022.04382374008	nonENG	2022.054794520548	2022.054794520548
2389	2	2022.0596398495816	2022.0335417540468	nonENG	2022.0657534246573	2022.0794520547945
2390	1	2022.0767123287671	2022.07035709201	nonENG	2022.0767123287671	2022.0767123287671
2391	1	2022.0438356164384	2022.0177830392167	nonENG	2022.0438356164384	2022.0438356164384
2392	1	2022.0438356164384	2021.9991750044785	nonENG	2022.0438356164384	2022.0438356164384
2393	1	2022.024657534247	2021.9894795271891	nonENG	2022.024657534247	2022.024657534247
2394	2	2022.0019223704276	2021.9894795271891	nonENG	2022.0575342465756	2022.0767123287671
2395	6	2021.979594681944	2021.9767743450552	nonENG	2022.027397260274	2022.0794520547945
2396	0	2021.9637575989768	2021.94822151364	nonENG	0.0	2021.8457310571296
2397	1	2022.0520547945205	2021.9977681111257	nonENG	2022.0520547945205	2022.0520547945205
2398	1	2022.027397260274	2021.999579685865	nonENG	2022.027397260274	2022.027397260274
2399	7	2021.987154748468	2021.9722129544336	nonENG	2022.0	2022.0821917808216
2400	3	2021.9932733990915	2021.983992234208	nonENG	2021.9945205479453	2022.0767123287671
